id_compra,fecha,id_tienda,id_usuario
0,02/01/2013,136,90
1,05/01/2013,123,33
2,07/01/2013,139,11
3,10/01/2013,123,87
4,11/01/2013,123,23
5,13/01/2013,132,52
6,18/01/2013,134,67
7,22/01/2013,136,29
8,24/01/2013,135,13
9,28/01/2013,124,78
10,29/01/2013,132,84
11,04/02/2013,122,48
12,17/02/2013,123,1
13,18/02/2013,122,79
14,22/02/2013,135,29
15,22/02/2013,129,6
16,24/02/2013,130,28
17,25/02/2013,124,78
18,25/02/2013,124,107
19,02/03/2013,127,63
20,04/03/2013,125,13
21,10/03/2013,137,57
22,18/03/2013,134,56
23,20/03/2013,128,21
24,21/03/2013,124,43
25,25/03/2013,122,8
26,26/03/2013,120,10
27,30/03/2013,134,94
28,31/03/2013,123,32
29,01/04/2013,119,117
30,08/04/2013,127,111
31,10/04/2013,129,72
32,11/04/2013,136,36
33,14/04/2013,127,46
34,16/04/2013,120,36
35,20/04/2013,139,4
36,02/05/2013,129,79
37,03/05/2013,135,106
38,12/05/2013,123,15
39,16/05/2013,123,58
40,18/05/2013,138,109
41,18/05/2013,136,13
42,19/05/2013,122,109
43,21/05/2013,128,10
44,21/05/2013,130,82
45,28/05/2013,123,84
46,29/05/2013,135,8
47,01/06/2013,127,22
48,05/06/2013,130,85
49,08/06/2013,131,79
50,09/06/2013,123,27
51,11/06/2013,134,71
52,12/06/2013,131,43
53,20/06/2013,131,97
54,21/06/2013,139,98
55,22/06/2013,120,79
56,24/06/2013,129,57
57,30/06/2013,120,97
58,03/07/2013,121,112
59,08/07/2013,132,102
60,12/07/2013,138,90
61,19/07/2013,135,22
62,29/07/2013,129,68
63,17/08/2013,132,90
64,18/08/2013,129,63
65,26/08/2013,136,14
66,29/08/2013,125,52
67,29/08/2013,125,82
68,30/08/2013,137,84
69,01/09/2013,123,77
70,02/09/2013,122,97
71,12/09/2013,135,9
72,15/09/2013,119,92
73,16/09/2013,137,110
74,17/09/2013,131,54
75,17/09/2013,125,115
76,18/09/2013,139,62
77,22/09/2013,138,9
78,24/09/2013,138,105
79,29/09/2013,130,91
80,30/09/2013,139,114
81,01/10/2013,128,101
82,02/10/2013,131,87
83,04/10/2013,125,41
84,05/10/2013,137,103
85,07/10/2013,121,114
86,11/10/2013,121,111
87,13/10/2013,119,21
88,15/10/2013,121,65
89,15/10/2013,128,89
90,18/10/2013,123,59
91,24/10/2013,132,7
92,29/10/2013,129,78
93,02/11/2013,134,108
94,10/11/2013,138,116
95,14/11/2013,121,22
96,16/11/2013,138,23
97,16/11/2013,130,85
98,20/03/2013,119,51
99,20/01/2013,120,13
100,20/10/2013,122,111
